order_id,order_date,customer_name,email,country,category,quantity,unit_price,customer_age
ORD2947,2024-08-31,  Felix Wagner,  FELIX.WAGNER@EXAMPLE.COM  ,uk,Electronics,4,€906.63,44
ORD3215,02/17/2024,Marie  Müller ,  MARIE.MÜLLER@EXAMPLE.COM  , France,Office Supplies,5,€815.84,33
ORD3257,07.08.2024,Anna Wagner,  ANNA.WAGNER@EXAMPLE.COM  ,GERMANY ,Electronics,1,"€1,066.16",59
ORD2759,18/09/2024,  Felix Becker,  felix.becker@example.com  ,Spain,Furniture,5,1210.62,68
ORD3181,23/04/2024,  Emma Müller,  EMMA.MÜLLER@EXAMPLE.COM  ,England,Furniture,1,"€1,019.07",45
ORD2323,05.01.2024,  Paul Müller,  Paul.Müller@Example.Com  ,netherlands,Office Supplies,3,"1,212.48",39
ORD1167,21/01/2024,Anna Müller,  Anna.Müller@Example.Com  ,france ,Office Supplies,4,€1394.45,27
ORD1927,03/21/2024,Sofia  Klein ,  SOFIA.KLEIN@EXAMPLE.COM  ,spain ,Furniture,5,333.10,56
ORD1024,2024-05-30,Emma Schmidt,  EMMA.SCHMIDT@EXAMPLE.COM  ,netherlands,Furniture,4,121.32,25
ORD1806,2024-09-17,Paul Klein,  PAUL.KLEIN@EXAMPLE.COM  ,Spain,Electronics,5,-,50
ORD1443,21.06.2024,Jonas  Klein ,  Jonas.Klein@Example.Com  ,GERMANY ,Furniture,5,€97.18,202
ORD2779,04/27/2024,Marie  Becker ,  Marie.Becker@Example.Com  ,The Netherlands,Furniture,3,1146.15,24
ORD1150,January 18 2024,  Emma Becker,  emma.becker@example.com  ,Germany,Electronics,5,€47.86,40
ORD3431,05/02/2024,Marie  Becker ,  Marie.Becker@Example.Com  ,Netherlands,Furniture,4,€531.05,34
ORD3142,09/08/2024,  Emma Klein,  Emma.Klein@Example.Com  ,UK,Furniture,4,€363.50,18
ORD1754,07.06.2024,Lukas Müller,  Lukas.Müller@Example.Com  ,DE,Office Supplies,5,€339.69,57
ORD2047,September 02 2024,  Jonas Fischer,  JONAS.FISCHER@EXAMPLE.COM  ,germany,Furniture,3,€1250.93,23
ORD1780,04/27/2024,  Lukas Müller,  LUKAS.MÜLLER@EXAMPLE.COM  ,UK,Office Supplies,1,€136.30,null
ORD1900,24/05/2024,  Lukas Klein,  LUKAS.KLEIN@EXAMPLE.COM  ,Deutschland,Furniture,3,87.90,54
ORD1864,2024-09-20,  Anna Becker,  ANNA.BECKER@EXAMPLE.COM  ,netherlands,Furniture,1,651.32,60
ORD2952,07/09/2024,Paul Müller,  Paul.Müller@Example.Com  ,germany,Electronics,2,"1,099.17",30
ORD2197,July 03 2024,Marie Klein,  Marie.Klein@Example.Com  ,France,Office Supplies,2,€383.67,38
ORD1100,16/06/2024,Jonas Klein,  jonas.klein@example.com  ,NL,Office Supplies,5,"1,375.58",69
ORD2049,01.01.2024,  Jonas Wagner,  Jonas.Wagner@Example.Com  ,England,Office Supplies,5,"€1,196.45",47
ORD2627,09/01/2024,Sofia  Fischer ,  Sofia.Fischer@Example.Com  ,Germany,Electronics,5,186.34,44
ORD2271,August 20 2024,Lukas  Weber ,  Lukas.Weber@Example.Com  ,uk,Furniture,-2,€1410.16,47
ORD2758,21/01/2024,Anna Müller,  Anna.Müller@Example.Com  ,germany,Office Supplies,3,€454.21,50
ORD3307,March 02 2024,  Sofia Klein,  sofia.klein@example.com  ,England,Electronics,5,989.59,67
ORD2378,January 21 2024,  Jonas Wagner,  JONAS.WAGNER@EXAMPLE.COM  ,England,Office Supplies,-5,€1407.45,49
ORD1766,02/18/2024,Anna Wagner,N/A,France,Furniture,3,€458.60,30
ORD1750,01/05/2024,  Jonas Wagner,  Jonas.Wagner@Example.Com  , France,Office Supplies,3,452.80, 
ORD1962,13.03.2024,Anna Schmidt,  anna.schmidt@example.com  , France,Electronics,2,1463.90,56
ORD3337,2024-06-08,Jonas  Schmidt ,  jonas.schmidt@example.com  ,spain ,Office Supplies,3,€817.91,26
ORD1168,14/06/2024,Paul Schmidt,  paul.schmidt@example.com  ,uk,Electronics,1,€422.24,18
ORD1073,09/08/2024,Sofia Müller,  sofia.müller@example.com  ,NL,-,4,989.17,45
ORD3362,14/02/2024,Emma  Becker ,  EMMA.BECKER@EXAMPLE.COM  ,uk,Office Supplies,5,€1392.60,66
ORD2883,February 17 2024,  Marie Klein,  marie.klein@example.com  ,FR,Electronics,2,€359.47,67
ORD3166,23/08/2024,  Sofia Fischer,-,Netherlands,Office Supplies,3,142.26,39
ORD2138,05.01.2024,Jonas  Müller ,  Jonas.Müller@Example.Com  ,spain ,Electronics,1,307.83,62
ORD1992,15/09/2024,Marie Becker,  Marie.Becker@Example.Com  ,England,Office Supplies,5,421.91,29
ORD3053,08/03/2024,  Felix Schmidt,  felix.schmidt@example.com  ,U.K.,Office Supplies,4,17.54,43
ORD2499,04/27/2024,  Marie Müller, ,Germany,Electronics,3,"1,460.27",45
ORD2905,March 27 2024,Jonas Schmidt,  jonas.schmidt@example.com  ,ES,Office Supplies,2,€857.28,-
ORD2093,2024-08-16,  Lukas Wagner,  Lukas.Wagner@Example.Com  ,DE,Electronics,3,€1263.83,27
ORD2384,23/05/2024,Marie  Fischer ,  MARIE.FISCHER@EXAMPLE.COM  ,Netherlands,Furniture,1,€677.67,49
ORD2738,2024-08-05,  Jonas Weber,  jonas.weber@example.com  ,Deutschland,Office Supplies,5,1194.20,40
ORD3277,2024-09-07,Lukas  Klein ,  lukas.klein@example.com  ,france ,Furniture,2,€390.15,58
ORD2503,03/18/2024,  Marie Wagner,  Marie.Wagner@Example.Com  ,Netherlands,Furniture,3,€635.29,63
ORD2631,May 16 2024,Marie  Schmidt ,  MARIE.SCHMIDT@EXAMPLE.COM  ,france ,Furniture,4,€160.09,57
ORD3102,23.08.2024,Lukas  Klein ,  LUKAS.KLEIN@EXAMPLE.COM  ,UK,Furniture,2,€411.22,60
ORD1266,11.07.2024,Sofia Becker,  sofia.becker@example.com  ,germany,Office Supplies,3,"€1,288.11",37
ORD2033,09/08/2024,Sofia  Weber ,  Sofia.Weber@Example.Com  ,spain ,Office Supplies,1,€83.55,47
ORD2829,09/09/2024,Lukas  Weber ,  LUKAS.WEBER@EXAMPLE.COM  ,England,Office Supplies,3,280.25,69
ORD2844,2024-05-24,  Anna Weber,  ANNA.WEBER@EXAMPLE.COM  ,uk,Office Supplies,2,,56
ORD3107,May 05 2024,Anna  Müller ,  ANNA.MÜLLER@EXAMPLE.COM  ,Netherlands,Office Supplies,5, ,19
ORD3270,2024-03-24,Felix Wagner,  Felix.Wagner@Example.Com  ,England,Electronics,2,€1126.32,65
ORD3214,01/13/2024,  Lukas Becker,  Lukas.Becker@Example.Com  ,España,Furniture,5,€1202.81,68
ORD1144,10/02/2024,  Felix Klein,  FELIX.KLEIN@EXAMPLE.COM  ,GERMANY ,Electronics,3,€358.05,48
ORD1331,16/06/2024,  Felix Wagner,  felix.wagner@example.com  ,spain ,Furniture,4,773.21,62
ORD2973,08.06.2024,  Jonas Klein,  jonas.klein@example.com  ,netherlands,Furniture,3,914.09,62
ORD1247,26.04.2024,Jonas Fischer,  JONAS.FISCHER@EXAMPLE.COM  ,UK,Office Supplies,3,€1173.40,22
ORD1373,05/08/2024,Anna  Wagner ,  anna.wagner@example.com  ,DE,Furniture,1,€659.40,55
ORD1380,2024-08-18,  Lukas Becker,  Lukas.Becker@Example.Com  ,FR,Office Supplies,5,€645.87,54
ORD1320,2024-04-15,Emma Schmidt,  emma.schmidt@example.com  ,DE,Furniture,4,null,27
ORD3239,September 10 2024,  Marie Schmidt,  Marie.Schmidt@Example.Com  ,uk,Furniture,3,"€1,213.31",46
ORD1636,2024-07-10,Jonas Klein,  jonas.klein@example.com  ,Netherlands,Furniture,3,322.88,61
ORD2587,July 08 2024,Sofia  Schmidt ,  Sofia.Schmidt@Example.Com  ,FR,Electronics,2,997.46,34
ORD2331,February 03 2024,Paul Klein,  PAUL.KLEIN@EXAMPLE.COM  ,France,Furniture,2,"€1,418.56",63
ORD3450,29/06/2024,Sofia  Schmidt ,  Sofia.Schmidt@Example.Com  ,Deutschland,Office Supplies,3,€642.86,26
ORD2214,01/05/2024,Sofia  Müller ,  Sofia.Müller@Example.Com  ,France,Office Supplies,2,572.63,19
ORD1430,02/24/2024,Marie Wagner,  MARIE.WAGNER@EXAMPLE.COM  ,DE,Office Supplies,4,960.31,62
ORD2010,August 04 2024,  Lukas Weber,  LUKAS.WEBER@EXAMPLE.COM  ,The Netherlands,Electronics,1,€1412.28,59
ORD1191,January 23 2024,  Paul Wagner,N/A,france ,Electronics,3,€706.95,57
ORD3284,24/09/2024,  Sofia Schmidt,  Sofia.Schmidt@Example.Com  ,France,Electronics,3,€133.46,31
ORD2175,2024-08-13,Sofia Müller,  Sofia.Müller@Example.Com  ,U.K.,Electronics,1,€36.13,
ORD1435,05.03.2024,Paul Müller,  PAUL.MÜLLER@EXAMPLE.COM  ,uk,Electronics,3,364.87,43
ORD3356,04.06.2024,Emma Becker,  emma.becker@example.com  , France,Electronics,2,635.35,-
ORD2690,06.03.2024,Paul  Fischer ,  paul.fischer@example.com  ,france ,Electronics,4,€228.92,69
ORD2942,January 24 2024,Jonas  Müller ,  jonas.müller@example.com  ,Netherlands,Electronics, ,"1,123.77",47
ORD2280,02/22/2024,  Lukas Fischer,  lukas.fischer@example.com  ,España,Electronics,1,€705.06,43
ORD2899,29/02/2024,Anna  Wagner ,  ANNA.WAGNER@EXAMPLE.COM  ,United Kingdom,Electronics,5,1471.87,49
ORD2186,19.07.2024,Anna  Schmidt ,  anna.schmidt@example.com  ,spain ,Furniture,3,€47.52,31
ORD2016,May 31 2024,  Sofia Schmidt,  Sofia.Schmidt@Example.Com  ,germany,Furniture,3,405.27,67
ORD3232,July 27 2024,Paul  Becker ,  paul.becker@example.com  ,NL,Furniture,4,€1086.58,23
ORD1687,07.08.2024,Marie Klein,  Marie.Klein@Example.Com  ,NL,Furniture,4,€90.37,64
ORD2565,06/06/2024,Anna  Fischer ,  ANNA.FISCHER@EXAMPLE.COM  ,UK,Furniture,3,€403.51,58
ORD1638,08/27/2024,  Paul Wagner, ,Spain, ,5,"1,142.23",66
ORD1569,15/01/2024,  Felix Becker,  felix.becker@example.com  ,United Kingdom,Office Supplies,1,,29
ORD1933,21/06/2024,Paul Müller,  Paul.Müller@Example.Com  ,France,Furniture,3,"1,138.46",31
ORD2407,04/08/2024,Felix Müller,  Felix.Müller@Example.Com  ,netherlands,Furniture,1,€439.35,63
ORD2169,06/01/2024,Marie Müller,  MARIE.MÜLLER@EXAMPLE.COM  ,The Netherlands,Furniture,2,1228.17,54
ORD2360,September 12 2024,Lukas Weber,  lukas.weber@example.com  ,DE,Furniture,1,"1,213.76",47
ORD1533,2024-01-20,  Felix Weber,  Felix.Weber@Example.Com  ,NL,Furniture,4,€910.19,36
ORD2822,08/10/2024,Paul  Weber ,  Paul.Weber@Example.Com  ,uk,Furniture,-3,511.76,N/A
ORD1196,20.01.2024,Jonas  Fischer ,  JONAS.FISCHER@EXAMPLE.COM  ,FR,Office Supplies,3,-,18
ORD2802,2024-03-24,Paul  Weber ,  paul.weber@example.com  ,uk,Electronics,4,"1,178.56",69
ORD1495,05/06/2024,  Anna Wagner,  Anna.Wagner@Example.Com  , France,Furniture,3,€1331.78,N/A
ORD1936,06/21/2024,Paul Müller,  PAUL.MÜLLER@EXAMPLE.COM  ,spain ,Furniture,2,536.34,23
ORD1979,February 28 2024,  Emma Wagner,N/A,netherlands,Office Supplies,1,€792.57,56
ORD3075,August 27 2024,Paul  Klein ,  paul.klein@example.com  ,GERMANY ,Furniture,4,"1,065.47",39
ORD2301,May 18 2024,Paul Weber,  PAUL.WEBER@EXAMPLE.COM  ,United Kingdom,Furniture,4,€1322.35,63
ORD2813,28.06.2024,Anna  Weber ,  Anna.Weber@Example.Com  ,uk,Furniture,3,1174.13,56
ORD2655,15/06/2024,  Marie Fischer,  marie.fischer@example.com  , France,Electronics,2,€498.13,43
ORD1395,2024-08-11,  Paul Klein,  Paul.Klein@Example.Com  ,FR,Electronics,3,€1203.91,46
ORD2705,2024-04-16,  Anna Klein,  anna.klein@example.com  ,uk,Office Supplies,1,€113.38,64
ORD1147,2024-03-17,Sofia Fischer,  sofia.fischer@example.com  ,ES,Electronics,1,€353.06,48
ORD1797,2024-06-09,Marie Becker,  marie.becker@example.com  ,Germany,Furniture,5,€977.98,-
ORD2750,04/04/2024,  Emma Klein,  emma.klein@example.com  ,Netherlands,Office Supplies,3,439.72,29
ORD1623,2024-04-15,Marie  Weber ,  Marie.Weber@Example.Com  ,España,Office Supplies,4,117.82,33
ORD3286,August 07 2024,Paul Wagner,  PAUL.WAGNER@EXAMPLE.COM  ,España,Furniture,1,"1,362.69",44
ORD3028,2024-05-04,  Sofia Wagner,  sofia.wagner@example.com  ,Netherlands,Electronics,5,"1,037.35",40
ORD2009,01/25/2024,Sofia  Weber ,null,UK,Furniture,3,€653.88,57
ORD2518,26/03/2024,  Sofia Schmidt,  Sofia.Schmidt@Example.Com  ,España,Furniture,4,41.11,42
ORD1910,08/05/2024,  Lukas Wagner,  LUKAS.WAGNER@EXAMPLE.COM  ,England,Furniture,1,1378.38,54
ORD2622,04/17/2024,Sofia Fischer,  Sofia.Fischer@Example.Com  ,ES,Office Supplies,5,€295.96,38
ORD1895,08/22/2024,Anna  Schmidt ,  Anna.Schmidt@Example.Com  ,ES,Furniture,3,€753.69, 
ORD2473,04/30/2024,Lukas  Weber ,  LUKAS.WEBER@EXAMPLE.COM  , France,Furniture,4,"1,355.58",30
ORD3432,04/25/2024,Emma Müller,  EMMA.MÜLLER@EXAMPLE.COM  ,NL,Electronics,3,€433.35,64
ORD2361,13/09/2024,Anna  Schmidt ,  ANNA.SCHMIDT@EXAMPLE.COM  ,Germany,Electronics,2,€716.93,29
ORD1106,31/03/2024,  Sofia Klein,  Sofia.Klein@Example.Com  ,The Netherlands,Office Supplies,1,308.18,-
ORD1350,21.02.2024,Emma Weber,  emma.weber@example.com  ,netherlands,Office Supplies,5,"€1,419.29",30
ORD2547,June 14 2024,Felix  Klein ,  FELIX.KLEIN@EXAMPLE.COM  , germany,Electronics,5,948.29,49
ORD1650,2024-05-22,  Emma Müller,  EMMA.MÜLLER@EXAMPLE.COM  ,Spain,Furniture,1,1466.21,69
ORD1389,07/20/2024,Jonas  Becker ,  jonas.becker@example.com  ,GERMANY ,Electronics,4,536.88,29
ORD2472,21.04.2024,Felix Wagner,null,netherlands,Office Supplies,3,606.24,45
ORD2117,28.01.2024,  Felix Fischer,  Felix.Fischer@Example.Com  ,spain ,Office Supplies,5,€818.78,46
ORD1554,May 13 2024,  Anna Weber,  ANNA.WEBER@EXAMPLE.COM  ,france ,Electronics,1,152.51,22
ORD1299,August 23 2024,Marie  Klein ,  marie.klein@example.com  ,DE,-,5,1061.55,53
ORD1170,27.06.2024,Paul  Schmidt ,  PAUL.SCHMIDT@EXAMPLE.COM  ,ES,Furniture,1,€816.11,19
ORD2276,April 02 2024,Emma  Müller ,  emma.müller@example.com  ,Netherlands,Office Supplies,4,"1,425.83",20
ORD1415,2024-08-10,  Paul Weber,-,uk,Electronics,2,€720.82,22
ORD1764,20/08/2024,  Paul Schmidt,  Paul.Schmidt@Example.Com  ,netherlands,Office Supplies,5,"€1,242.85",44
ORD1428,28/04/2024,Anna Fischer,  ANNA.FISCHER@EXAMPLE.COM  ,ES,Furniture,2,887.89,48
ORD1186,2024-07-09,Lukas  Wagner ,  Lukas.Wagner@Example.Com  ,NL,Office Supplies,2,"€1,138.42",28
ORD2839,14/07/2024,Paul  Müller ,  PAUL.MÜLLER@EXAMPLE.COM  ,spain ,Electronics,3,745.69,59
ORD2914,12/02/2024,Jonas  Klein ,  Jonas.Klein@Example.Com  ,FR,Office Supplies,4,€436.54,41
ORD3317,21.01.2024,  Anna Schmidt,  Anna.Schmidt@Example.Com  ,Germany,Electronics,1,€1246.02,18
ORD2889,2024-02-23,  Paul Müller,null,España,Electronics,1,N/A,58
ORD1630,2024-04-02,Sofia  Weber ,  Sofia.Weber@Example.Com  ,U.K.,Electronics,1,€948.52,43
ORD1950,23.05.2024,Anna  Fischer ,  anna.fischer@example.com  ,netherlands,Furniture,2,1181.78,60
ORD1162,2024-08-17,  Paul Weber,  PAUL.WEBER@EXAMPLE.COM  ,france ,Furniture,2,€524.19,166
ORD1413,2024-07-08,Paul Weber,  Paul.Weber@Example.Com  ,france ,Office Supplies,3,312.75,25
ORD2073,01/16/2024,  Anna Weber,  Anna.Weber@Example.Com  ,spain ,Electronics,2,969.45,67
ORD3143,13.02.2024,Sofia  Wagner ,  SOFIA.WAGNER@EXAMPLE.COM  ,Deutschland,Office Supplies,2,1108.71,19
ORD3146,February 24 2024,  Marie Becker,  MARIE.BECKER@EXAMPLE.COM  ,uk,Office Supplies,1,550.87,33
ORD3017,06/06/2024,Jonas Müller,  Jonas.Müller@Example.Com  , France,Office Supplies,1,"€1,030.98",40
ORD2030,04/26/2024,Marie  Fischer ,  marie.fischer@example.com  ,FR,Office Supplies,5,"€1,217.26",N/A
ORD1876,2024-08-21,  Lukas Schmidt,  Lukas.Schmidt@Example.Com  ,Deutschland,Office Supplies,5,€868.72,63
ORD1817,02/23/2024,Anna Wagner,  anna.wagner@example.com  ,England,Office Supplies,1,"€1,328.85",48
ORD1822,07/03/2024,Jonas Fischer,  JONAS.FISCHER@EXAMPLE.COM  ,GERMANY ,Electronics,2,170.63,26
ORD3255,August 27 2024,Emma  Weber ,  EMMA.WEBER@EXAMPLE.COM  ,spain ,Office Supplies,5,€512.62,65
ORD1872,28.05.2024,  Emma Schmidt,  Emma.Schmidt@Example.Com  ,france ,Electronics,2,733.43,62
ORD1245,07/04/2024,Sofia  Weber ,  SOFIA.WEBER@EXAMPLE.COM  ,The Netherlands,Office Supplies,4,686.36,51
ORD1229,03/05/2024,Emma Fischer,  Emma.Fischer@Example.Com  ,United Kingdom,Furniture,3,€1443.80,58
ORD1906,2024-07-22,  Marie Müller,  marie.müller@example.com  ,netherlands,Electronics,1,€432.01,159
ORD3056,19/03/2024,  Emma Klein,  emma.klein@example.com  ,FR,Furniture,1,546.34,69
ORD1896,12.07.2024,Emma Schmidt,  Emma.Schmidt@Example.Com  , France,Office Supplies,2,€558.86,59
ORD3235,29.06.2024,  Felix Schmidt, ,UK,Furniture,1,€751.04,67
ORD3485,January 22 2024,  Lukas Fischer,  Lukas.Fischer@Example.Com  ,spain ,Office Supplies,2,1254.55,61
ORD2753,12/07/2024,Paul  Wagner ,  paul.wagner@example.com  ,France,,4,"1,026.11",41
ORD1304,07/31/2024,Felix Müller,  Felix.Müller@Example.Com  ,France,Office Supplies,1,994.34,43
ORD3153,March 14 2024,Felix Klein,  Felix.Klein@Example.Com  ,United Kingdom,Electronics,3,€823.87,41
ORD1791,February 18 2024,Sofia  Fischer ,  SOFIA.FISCHER@EXAMPLE.COM  , France,Electronics,1,€1369.41,52
ORD3237,May 31 2024,Lukas  Weber ,  lukas.weber@example.com  ,Netherlands,Electronics,3,"1,252.83",31
ORD2910,04/18/2024,Felix Becker,  felix.becker@example.com  ,FR,Electronics,2,€1168.98,24
ORD2327,04/01/2024,  Paul Wagner,  paul.wagner@example.com  , France,Electronics,1,1165.83,42
ORD3308,August 11 2024,Jonas Fischer,  jonas.fischer@example.com  ,Netherlands,Furniture,3,€847.42,52
ORD3192,2024-06-23,  Anna Schmidt,  Anna.Schmidt@Example.Com  ,uk,Furniture,5,57.25,58
ORD2651,01/02/2024,Marie Fischer,  MARIE.FISCHER@EXAMPLE.COM  ,spain ,Electronics,5,199.86,21
ORD1698,2024-06-02,Emma Klein,  emma.klein@example.com  ,ES,Office Supplies,2,738.08,69
ORD1890,2024-05-26,  Marie Becker,  Marie.Becker@Example.Com  ,netherlands,Electronics,-,"1,338.99",36
ORD2717,20/06/2024,Anna  Schmidt ,  Anna.Schmidt@Example.Com  ,spain ,Furniture,5,527.79,-
ORD1894,31/01/2024,  Marie Schmidt,,Germany,Electronics,3,333.22,51
ORD2151,16.02.2024,Jonas  Wagner ,  Jonas.Wagner@Example.Com  ,France,Electronics,1,€906.91,49
ORD2446,19/06/2024,Paul Klein,  paul.klein@example.com  ,Netherlands,Electronics,2,"€1,411.94",68
ORD1057,January 05 2024,Felix Fischer,  Felix.Fischer@Example.Com  ,FR,Electronics,3,€326.50,170
ORD2979,02/13/2024,  Emma Weber,  emma.weber@example.com  ,france ,Furniture,5,728.60,34
ORD2922,2024-04-28,Paul  Wagner ,  PAUL.WAGNER@EXAMPLE.COM  ,Netherlands,Furniture,3,€1469.61,22
ORD2057,09/17/2024,Lukas  Klein ,  Lukas.Klein@Example.Com  ,U.K.,Furniture,2,1089.88,19
ORD3330,18/04/2024,Jonas  Wagner ,  Jonas.Wagner@Example.Com  ,FR,Furniture,3,999.62,29
ORD3291,28/07/2024,Emma  Becker ,  EMMA.BECKER@EXAMPLE.COM  ,spain ,Electronics,2,€224.83,31
ORD1092,January 12 2024,  Anna Becker,  anna.becker@example.com  , germany,Electronics,4,,31
ORD2234,August 22 2024,Sofia Becker,  Sofia.Becker@Example.Com  ,ES,Electronics,5,576.45,54
ORD2013,March 27 2024,Marie Becker,  Marie.Becker@Example.Com  ,GERMANY ,Office Supplies,1,907.93,65
ORD2700,2024-02-03,Paul Müller,  Paul.Müller@Example.Com  ,Deutschland,Furniture,3,1193.06,68
ORD1947,26/09/2024,Marie  Weber ,  Marie.Weber@Example.Com  ,United Kingdom,Furniture,4,346.37,30
ORD2793,22.05.2024,Jonas  Klein ,  Jonas.Klein@Example.Com  ,France,Furniture,1,1329.86,40
ORD2109,May 01 2024,  Emma Weber,  Emma.Weber@Example.Com  ,netherlands,Electronics,1,1386.93,30
ORD1190,09/25/2024,  Felix Müller,  FELIX.MÜLLER@EXAMPLE.COM  ,Deutschland,Office Supplies,1,822.26,N/A
ORD3087,02/23/2024,  Paul Schmidt,null, germany,Electronics,4,"1,487.26",55
ORD2531,January 27 2024,  Marie Weber,  Marie.Weber@Example.Com  ,España,Office Supplies,5,276.23,19
ORD2996,05/09/2024,Anna  Wagner ,  ANNA.WAGNER@EXAMPLE.COM  , France,Furniture,4,null,34
ORD2954,06/11/2024,  Anna Schmidt,  anna.schmidt@example.com  ,spain ,Office Supplies,1,280.16,57
ORD1723,06/09/2024,  Lukas Klein,  lukas.klein@example.com  ,Deutschland,Office Supplies,1,158.30,37
ORD3111,13.07.2024,Jonas Müller,  JONAS.MÜLLER@EXAMPLE.COM  ,uk,Furniture,2,€634.61,42
ORD3281,September 05 2024,Felix  Müller , ,uk,Electronics,2,"1,387.79",34
ORD1676,2024-07-28,  Marie Becker,  marie.becker@example.com  ,Netherlands,Electronics,3,1371.79,43
ORD1105,27/04/2024,  Sofia Schmidt,  sofia.schmidt@example.com  , germany,Office Supplies,2,€116.48,66
ORD1442,17/03/2024,  Anna Müller,  anna.müller@example.com  ,ES,Furniture,5,€445.07,38
ORD2963,24.08.2024,  Jonas Becker,  jonas.becker@example.com  ,The Netherlands,Furniture,3,€142.63,37
ORD1902,2024-01-29,Emma Becker,  EMMA.BECKER@EXAMPLE.COM  ,DE,Office Supplies,4,1251.36,37
ORD3301,July 14 2024,Lukas Klein,  Lukas.Klein@Example.Com  , France,Office Supplies,3,€391.95,65
ORD2432,2024-06-10,Lukas  Müller ,  lukas.müller@example.com  ,Spain,Furniture,5,128.10,69
ORD1774,30.06.2024,Lukas Schmidt,  lukas.schmidt@example.com  ,España,Electronics,5,€845.44,61
ORD2232,2024-08-25,Lukas Becker,  LUKAS.BECKER@EXAMPLE.COM  ,The Netherlands,Office Supplies,2,€613.11,24
ORD1858,2024-05-07,Paul Müller,  PAUL.MÜLLER@EXAMPLE.COM  ,spain ,N/A,3,184.39,26
ORD2428,2024-04-14,Paul  Becker ,  paul.becker@example.com  ,U.K.,Furniture,1,"€1,396.80",67
ORD3029,18/08/2024,Paul  Müller ,  paul.müller@example.com  ,Netherlands,Electronics,4,€694.08,53
ORD3127,28/05/2024,Marie  Becker ,  MARIE.BECKER@EXAMPLE.COM  ,England,Furniture,4,€993.61,42
ORD1989,2024-09-24,Paul  Klein ,  paul.klein@example.com  ,GERMANY ,Furniture,1,€469.19,66
ORD1497,2024-03-29,Emma  Becker ,  Emma.Becker@Example.Com  ,Deutschland,Electronics,3,€634.82,50
ORD2494,08/03/2024,Anna  Wagner ,  Anna.Wagner@Example.Com  ,spain ,Furniture,5,"1,484.89",61
ORD2607,2024-08-24,Emma Wagner,  EMMA.WAGNER@EXAMPLE.COM  ,uk,Office Supplies,4,€564.44,42
ORD3135,24/04/2024,Lukas Fischer,null,FR,Electronics,1,€1429.73,60
ORD2989,2024-08-25,  Paul Weber,  Paul.Weber@Example.Com  ,Spain,Office Supplies,1,€29.21,23
ORD1064,20/03/2024,  Lukas Wagner,  Lukas.Wagner@Example.Com  ,ES,Office Supplies,1,€209.68,34
ORD2814,12.07.2024,  Anna Müller,,España,Furniture,5,977.65,63
ORD1274,22.04.2024,Felix  Klein ,  felix.klein@example.com  ,netherlands,-,1,450.74,57
ORD1725,09/11/2024,Jonas  Klein ,,netherlands,Furniture,2,"€1,356.61",69
ORD2679,2024-09-06,  Emma Klein,  emma.klein@example.com  , France,Furniture,4,€394.22,39
ORD2149,07.01.2024,Jonas  Fischer ,  Jonas.Fischer@Example.Com  ,France,Electronics,4,842.30,59
ORD3201,31/08/2024,  Felix Müller,  felix.müller@example.com  ,UK,Office Supplies,5,1203.26,54
ORD2363,18/09/2024,Sofia  Schmidt ,  SOFIA.SCHMIDT@EXAMPLE.COM  ,United Kingdom,Office Supplies,5,€194.03,35
ORD1410,09/04/2024,Paul Becker,  PAUL.BECKER@EXAMPLE.COM  ,spain ,Office Supplies,5, ,48
ORD1830,30/01/2024,Anna  Wagner ,  Anna.Wagner@Example.Com  ,uk,Office Supplies,3,€562.46,57
ORD1912,September 21 2024,Marie  Weber ,  Marie.Weber@Example.Com  ,England,Electronics,1,340.59,62
ORD3092,2024-09-13,Anna  Klein ,  Anna.Klein@Example.Com  ,England,Furniture,3,548.25,45
ORD1390,03/08/2024,Marie  Wagner ,  Marie.Wagner@Example.Com  ,Deutschland,Office Supplies,5,€79.70,33
ORD3268,03/15/2024,Felix  Fischer ,  FELIX.FISCHER@EXAMPLE.COM  ,The Netherlands,Electronics,1,324.94,69
ORD3188,07.08.2024,Felix Fischer,  FELIX.FISCHER@EXAMPLE.COM  ,UK,Office Supplies,4,990.62,32
ORD2373,2024-06-23,  Anna Schmidt,  ANNA.SCHMIDT@EXAMPLE.COM  ,Deutschland,Office Supplies,3,425.83,30
ORD3405,06/17/2024,  Felix Becker,,United Kingdom,Office Supplies,1,€773.74,56
ORD1722,August 06 2024,Paul  Becker ,  PAUL.BECKER@EXAMPLE.COM  ,spain ,Furniture,1,€634.05,34
ORD1261,28/06/2024,Lukas Müller,  Lukas.Müller@Example.Com  ,GERMANY ,Office Supplies,2,517.10,26
ORD1898,04/03/2024,Anna  Schmidt ,  Anna.Schmidt@Example.Com  , France,Office Supplies,1,€834.11,174
