order_id,order_date,customer_name,email,country,category,quantity,unit_price,customer_age,revenue
ORD1032,2024-08-01,Lukas Fischer,lukas.fischer@example.com,Germany,Electronics,5.0,491.59,65.0,2457.95
ORD1965,2024-03-29,Lukas Weber,lukas.weber@example.com,France,Furniture,1.0,763.67,21.0,763.67
ORD2681,2024-03-07,Lukas Weber,lukas.weber@example.com,Spain,Furniture,2.0,654.47,44.0,1308.94
ORD1893,2024-06-07,Paul Wagner,paul.wagner@example.com,France,Office Supplies,2.0,1128.55,67.0,2257.1
ORD1668,2024-09-07,Anna Weber,anna.weber@example.com,Netherlands,Electronics,2.0,1457.69,44.0,2915.38
ORD2358,2024-02-03,Marie Weber,marie.weber@example.com,Spain,Electronics,5.0,815.59,46.0,4077.95
ORD3202,2024-08-18,Emma Becker,emma.becker@example.com,UK,Electronics,4.0,145.31,62.0,581.24
ORD2396,2024-05-25,Sofia Wagner,sofia.wagner@example.com,UK,Office Supplies,5.0,921.77,46.0,4608.85
ORD1151,2024-09-01,Paul Schmidt,paul.schmidt@example.com,Germany,Furniture,1.0,1080.38,,1080.38
ORD3295,2024-08-10,Anna Klein,anna.klein@example.com,Netherlands,Electronics,,131.32,21.0,
ORD1222,2024-02-21,Marie Schmidt,marie.schmidt@example.com,Spain,Electronics,4.0,85.91,45.0,343.64
ORD3147,2024-06-28,Lukas Wagner,lukas.wagner@example.com,Spain,Electronics,4.0,1305.04,68.0,5220.16
ORD1702,2024-09-09,Sofia Klein,sofia.klein@example.com,Spain,Furniture,2.0,303.34,38.0,606.68
ORD2666,2024-01-17,Paul Weber,paul.weber@example.com,UK,Office Supplies,,533.13,50.0,
ORD2444,2024-05-04,Felix Klein,felix.klein@example.com,Spain,Electronics,2.0,107.25,59.0,214.5
ORD1854,2024-04-13,Paul Wagner,paul.wagner@example.com,Netherlands,Electronics,,1250.99,45.0,
ORD2832,2024-12-04,Marie Weber,marie.weber@example.com,Spain,Office Supplies,5.0,1215.55,55.0,6077.75
ORD2586,2024-03-17,Sofia Weber,sofia.weber@example.com,UK,Office Supplies,3.0,1071.47,67.0,3214.41
ORD2525,2024-06-16,Marie Wagner,marie.wagner@example.com,Netherlands,Furniture,4.0,996.41,64.0,3985.64
ORD1113,2024-08-09,Paul Becker,paul.becker@example.com,Spain,Office Supplies,4.0,533.13,56.0,2132.52
ORD3096,2024-06-16,Emma Weber,emma.weber@example.com,Germany,Electronics,2.0,50.05,59.0,100.1
ORD2100,2024-01-28,Paul Fischer,paul.fischer@example.com,Netherlands,Furniture,4.0,917.66,43.0,3670.64
ORD1206,2024-05-09,Jonas Schmidt,jonas.schmidt@example.com,UK,Furniture,4.0,1335.32,65.0,5341.28
ORD3187,2024-09-22,Felix Klein,felix.klein@example.com,France,Furniture,4.0,1082.4,59.0,4329.6
ORD2147,2024-08-23,Paul Weber,paul.weber@example.com,Spain,Office Supplies,4.0,489.53,69.0,1958.12
ORD2410,2024-04-22,Felix Wagner,felix.wagner@example.com,UK,Office Supplies,3.0,1450.63,29.0,4351.89
ORD1889,2024-05-16,Lukas Fischer,lukas.fischer@example.com,UK,Electronics,2.0,924.18,58.0,1848.36
ORD1899,2024-07-24,Marie Klein,marie.klein@example.com,Netherlands,Office Supplies,2.0,651.52,41.0,1303.04
ORD1832,2024-06-13,Sofia Klein,sofia.klein@example.com,Netherlands,Office Supplies,4.0,203.93,32.0,815.72
ORD2245,2024-07-10,Felix Klein,felix.klein@example.com,UK,Office Supplies,5.0,606.35,22.0,3031.75
ORD3460,2024-11-06,Paul Müller,paul.müller@example.com,UK,Electronics,5.0,479.01,58.0,2395.05
ORD2241,2024-01-19,Emma Schmidt,emma.schmidt@example.com,Netherlands,Furniture,4.0,225.0,59.0,900.0
ORD2982,2024-03-07,Anna Becker,anna.becker@example.com,France,Electronics,4.0,40.45,25.0,161.8
ORD1869,2024-06-19,Emma Schmidt,emma.schmidt@example.com,UK,Office Supplies,1.0,1255.07,68.0,1255.07
ORD2659,2024-05-14,Felix Schmidt,felix.schmidt@example.com,France,Office Supplies,2.0,206.47,51.0,412.94
ORD1673,2024-03-30,Anna Fischer,,UK,Furniture,1.0,736.42,43.0,
ORD2374,2024-04-02,Anna Schmidt,anna.schmidt@example.com,Spain,Electronics,3.0,987.2,31.0,2961.6
ORD2676,2024-08-10,Jonas Weber,jonas.weber@example.com,UK,Office Supplies,4.0,153.8,19.0,615.2
ORD3238,2024-03-28,Marie Schmidt,marie.schmidt@example.com,UK,Furniture,3.0,393.78,52.0,1181.34
ORD1139,2024-03-06,Lukas Wagner,lukas.wagner@example.com,UK,Office Supplies,4.0,1123.58,40.0,4494.32
ORD1489,2024-08-04,Paul Müller,paul.müller@example.com,Spain,Office Supplies,1.0,138.26,52.0,138.26
ORD1913,2024-09-09,Marie Becker,marie.becker@example.com,Netherlands,Furniture,3.0,305.98,59.0,917.94
ORD2615,2024-07-02,Felix Klein,felix.klein@example.com,France,Furniture,3.0,194.71,50.0,584.13
ORD2671,2024-09-24,Lukas Wagner,lukas.wagner@example.com,Netherlands,Office Supplies,1.0,731.28,20.0,
ORD2898,2024-04-15,Lukas Weber,lukas.weber@example.com,France,Furniture,2.0,1336.93,42.0,2673.86
ORD3207,2024-04-16,Sofia Becker,sofia.becker@example.com,Germany,Office Supplies,5.0,50.38,34.0,251.9
ORD1812,2024-08-12,Felix Fischer,felix.fischer@example.com,Germany,Electronics,2.0,238.93,26.0,477.86
ORD1214,2024-02-08,Felix Fischer,felix.fischer@example.com,Netherlands,Electronics,5.0,40.09,29.0,200.45
ORD2943,2024-09-03,Emma Fischer,emma.fischer@example.com,Germany,Office Supplies,2.0,576.88,46.0,1153.76
ORD1314,2024-02-27,Sofia Müller,sofia.müller@example.com,France,Electronics,2.0,376.65,54.0,753.3
ORD1416,2024-08-12,Paul Fischer,paul.fischer@example.com,France,Furniture,3.0,292.42,30.0,877.26
ORD2029,2024-04-07,Emma Müller,,France,Furniture,4.0,897.82,43.0,3591.28
ORD3086,2024-08-30,Felix Schmidt,felix.schmidt@example.com,UK,Office Supplies,3.0,1077.18,22.0,3231.54
ORD3101,2024-07-16,Felix Klein,felix.klein@example.com,UK,Furniture,,515.34,22.0,
ORD1136,2024-09-13,Felix Müller,felix.müller@example.com,France,Electronics,1.0,961.73,41.0,961.73
ORD1746,2024-10-08,Jonas Müller,jonas.müller@example.com,Spain,,2.0,1057.71,,2115.42
ORD2474,2024-09-16,Emma Schmidt,emma.schmidt@example.com,Germany,Furniture,2.0,736.42,20.0,
ORD2122,2024-02-22,Marie Wagner,marie.wagner@example.com,Germany,Furniture,5.0,736.42,30.0,
ORD1793,2024-01-23,Marie Weber,marie.weber@example.com,Netherlands,Electronics,2.0,1009.8,40.0,2019.6
ORD1035,2024-02-17,Felix Wagner,,Spain,Furniture,5.0,563.21,39.0,2816.05
ORD1025,2024-05-09,Marie Müller,marie.müller@example.com,UK,Electronics,2.0,397.22,48.0,794.44
ORD1657,2024-05-23,Marie Müller,marie.müller@example.com,Germany,Furniture,2.0,262.3,24.0,524.6
ORD2402,2024-03-07,Lukas Müller,lukas.müller@example.com,Netherlands,Furniture,3.0,101.62,21.0,304.86
ORD1449,2024-07-28,Jonas Weber,jonas.weber@example.com,Germany,Electronics,4.0,945.01,26.0,3780.04
ORD2401,2024-03-31,Lukas Becker,lukas.becker@example.com,UK,Electronics,5.0,948.32,59.0,4741.6
ORD2258,2024-09-02,Marie Klein,marie.klein@example.com,Spain,Furniture,1.0,248.49,35.0,248.49
ORD1751,2024-01-08,Anna Klein,anna.klein@example.com,France,Electronics,1.0,1159.75,44.0,1159.75
ORD2270,2024-07-03,Marie Schmidt,marie.schmidt@example.com,France,Electronics,2.0,247.5,64.0,495.0
ORD2323,2024-01-05,Paul Müller,paul.müller@example.com,Netherlands,Office Supplies,3.0,1212.48,39.0,3637.44
ORD2449,2024-05-07,Emma Weber,emma.weber@example.com,France,Electronics,5.0,805.34,28.0,4026.7
ORD2052,2024-02-02,Felix Weber,felix.weber@example.com,France,Furniture,4.0,1232.5,30.0,4930.0
ORD1244,2024-01-20,Paul Fischer,paul.fischer@example.com,Netherlands,Furniture,2.0,338.64,64.0,677.28
ORD3151,2024-06-29,Marie Becker,marie.becker@example.com,Spain,Office Supplies,4.0,1389.45,30.0,5557.8
ORD1276,2024-10-02,Sofia Müller,sofia.müller@example.com,Spain,Electronics,4.0,891.32,39.0,3565.28
ORD3158,2024-02-29,Anna Wagner,anna.wagner@example.com,Spain,Office Supplies,4.0,363.68,63.0,1454.72
ORD1588,2024-02-04,Marie Becker,marie.becker@example.com,France,Electronics,2.0,479.84,43.0,959.68
ORD1970,2024-01-03,Paul Klein,paul.klein@example.com,France,Furniture,2.0,1037.49,67.0,2074.98
ORD2947,2024-08-31,Felix Wagner,felix.wagner@example.com,UK,Electronics,4.0,906.63,44.0,3626.52
ORD3215,2024-02-17,Marie Müller,marie.müller@example.com,France,Office Supplies,5.0,815.84,33.0,4079.2
ORD3257,2024-08-07,Anna Wagner,anna.wagner@example.com,Germany,Electronics,1.0,1066.16,59.0,1066.16
ORD2759,2024-09-18,Felix Becker,felix.becker@example.com,Spain,Furniture,5.0,1210.62,68.0,6053.1
ORD3181,2024-04-23,Emma Müller,emma.müller@example.com,UK,Furniture,1.0,1019.07,45.0,1019.07
ORD1167,2024-01-21,Anna Müller,anna.müller@example.com,France,Office Supplies,4.0,1394.45,27.0,5577.8
ORD1927,2024-03-21,Sofia Klein,sofia.klein@example.com,Spain,Furniture,5.0,333.1,56.0,1665.5
ORD1024,2024-05-30,Emma Schmidt,emma.schmidt@example.com,Netherlands,Furniture,4.0,121.32,25.0,485.28
ORD1806,2024-09-17,Paul Klein,paul.klein@example.com,Spain,Electronics,5.0,769.01,50.0,
ORD1443,2024-06-21,Jonas Klein,jonas.klein@example.com,Germany,Furniture,5.0,97.18,,485.9
ORD2779,2024-04-27,Marie Becker,marie.becker@example.com,Netherlands,Furniture,3.0,1146.15,24.0,3438.45
ORD1150,2024-01-18,Emma Becker,emma.becker@example.com,Germany,Electronics,5.0,47.86,40.0,239.3
ORD3431,2024-02-05,Marie Becker,marie.becker@example.com,Netherlands,Furniture,4.0,531.05,34.0,2124.2
ORD3142,2024-08-09,Emma Klein,emma.klein@example.com,UK,Furniture,4.0,363.5,18.0,1454.0
ORD1754,2024-06-07,Lukas Müller,lukas.müller@example.com,Germany,Office Supplies,5.0,339.69,57.0,1698.45
ORD2047,2024-09-02,Jonas Fischer,jonas.fischer@example.com,Germany,Furniture,3.0,1250.93,23.0,3752.79
ORD1780,2024-04-27,Lukas Müller,lukas.müller@example.com,UK,Office Supplies,1.0,136.3,,136.3
ORD1900,2024-05-24,Lukas Klein,lukas.klein@example.com,Germany,Furniture,3.0,87.9,54.0,263.7
ORD1864,2024-09-20,Anna Becker,anna.becker@example.com,Netherlands,Furniture,1.0,651.32,60.0,651.32
ORD2952,2024-09-07,Paul Müller,paul.müller@example.com,Germany,Electronics,2.0,1099.17,30.0,2198.34
ORD2197,2024-07-03,Marie Klein,marie.klein@example.com,France,Office Supplies,2.0,383.67,38.0,767.34
ORD1100,2024-06-16,Jonas Klein,jonas.klein@example.com,Netherlands,Office Supplies,5.0,1375.58,69.0,6877.9
ORD2049,2024-01-01,Jonas Wagner,jonas.wagner@example.com,UK,Office Supplies,5.0,1196.45,47.0,5982.25
ORD2627,2024-01-09,Sofia Fischer,sofia.fischer@example.com,Germany,Electronics,5.0,186.34,44.0,931.7
ORD2271,2024-08-20,Lukas Weber,lukas.weber@example.com,UK,Furniture,,1410.16,47.0,
ORD2758,2024-01-21,Anna Müller,anna.müller@example.com,Germany,Office Supplies,3.0,454.21,50.0,1362.63
ORD3307,2024-03-02,Sofia Klein,sofia.klein@example.com,UK,Electronics,5.0,989.59,67.0,4947.95
ORD2378,2024-01-21,Jonas Wagner,jonas.wagner@example.com,UK,Office Supplies,,1407.45,49.0,
ORD1766,2024-02-18,Anna Wagner,,France,Furniture,3.0,458.6,30.0,1375.8
ORD1750,2024-05-01,Jonas Wagner,jonas.wagner@example.com,France,Office Supplies,3.0,452.8,,1358.4
ORD1962,2024-03-13,Anna Schmidt,anna.schmidt@example.com,France,Electronics,2.0,1463.9,56.0,2927.8
ORD3337,2024-06-08,Jonas Schmidt,jonas.schmidt@example.com,Spain,Office Supplies,3.0,817.91,26.0,2453.73
ORD1168,2024-06-14,Paul Schmidt,paul.schmidt@example.com,UK,Electronics,1.0,422.24,18.0,422.24
ORD1073,2024-08-09,Sofia Müller,sofia.müller@example.com,Netherlands,,4.0,989.17,45.0,3956.68
ORD2883,2024-02-17,Marie Klein,marie.klein@example.com,France,Electronics,2.0,359.47,67.0,718.94
ORD3166,2024-08-23,Sofia Fischer,,Netherlands,Office Supplies,3.0,142.26,39.0,426.78
ORD2138,2024-01-05,Jonas Müller,jonas.müller@example.com,Spain,Electronics,1.0,307.83,62.0,307.83
ORD1992,2024-09-15,Marie Becker,marie.becker@example.com,UK,Office Supplies,5.0,421.91,29.0,2109.55
ORD3053,2024-03-08,Felix Schmidt,felix.schmidt@example.com,UK,Office Supplies,4.0,17.54,43.0,70.16
ORD2499,2024-04-27,Marie Müller,,Germany,Electronics,3.0,1460.27,45.0,4380.81
ORD2905,2024-03-27,Jonas Schmidt,jonas.schmidt@example.com,Spain,Office Supplies,2.0,857.28,,1714.56
ORD2093,2024-08-16,Lukas Wagner,lukas.wagner@example.com,Germany,Electronics,3.0,1263.83,27.0,3791.49
ORD2384,2024-05-23,Marie Fischer,marie.fischer@example.com,Netherlands,Furniture,1.0,677.67,49.0,677.67
ORD2738,2024-08-05,Jonas Weber,jonas.weber@example.com,Germany,Office Supplies,5.0,1194.2,40.0,5971.0
ORD3277,2024-09-07,Lukas Klein,lukas.klein@example.com,France,Furniture,2.0,390.15,58.0,780.3
ORD2503,2024-03-18,Marie Wagner,marie.wagner@example.com,Netherlands,Furniture,3.0,635.29,63.0,1905.87
ORD2631,2024-05-16,Marie Schmidt,marie.schmidt@example.com,France,Furniture,4.0,160.09,57.0,640.36
ORD3102,2024-08-23,Lukas Klein,lukas.klein@example.com,UK,Furniture,2.0,411.22,60.0,822.44
ORD1266,2024-07-11,Sofia Becker,sofia.becker@example.com,Germany,Office Supplies,3.0,1288.11,37.0,3864.33
ORD2033,2024-08-09,Sofia Weber,sofia.weber@example.com,Spain,Office Supplies,1.0,83.55,47.0,83.55
ORD2829,2024-09-09,Lukas Weber,lukas.weber@example.com,UK,Office Supplies,3.0,280.25,69.0,840.75
ORD2844,2024-05-24,Anna Weber,anna.weber@example.com,UK,Office Supplies,2.0,731.28,56.0,
ORD3107,2024-05-05,Anna Müller,anna.müller@example.com,Netherlands,Office Supplies,5.0,731.28,19.0,
ORD3270,2024-03-24,Felix Wagner,felix.wagner@example.com,UK,Electronics,2.0,1126.32,65.0,2252.64
ORD3214,2024-01-13,Lukas Becker,lukas.becker@example.com,Spain,Furniture,5.0,1202.81,68.0,6014.05
ORD1144,2024-02-10,Felix Klein,felix.klein@example.com,Germany,Electronics,3.0,358.05,48.0,1074.15
ORD1331,2024-06-16,Felix Wagner,felix.wagner@example.com,Spain,Furniture,4.0,773.21,62.0,3092.84
ORD2973,2024-06-08,Jonas Klein,jonas.klein@example.com,Netherlands,Furniture,3.0,914.09,62.0,2742.27
ORD1247,2024-04-26,Jonas Fischer,jonas.fischer@example.com,UK,Office Supplies,3.0,1173.4,22.0,3520.2
ORD1373,2024-08-05,Anna Wagner,anna.wagner@example.com,Germany,Furniture,1.0,659.4,55.0,659.4
ORD1380,2024-08-18,Lukas Becker,lukas.becker@example.com,France,Office Supplies,5.0,645.87,54.0,3229.35
ORD1320,2024-04-15,Emma Schmidt,emma.schmidt@example.com,Germany,Furniture,4.0,736.42,27.0,
ORD3239,2024-09-10,Marie Schmidt,marie.schmidt@example.com,UK,Furniture,3.0,1213.31,46.0,3639.93
ORD1636,2024-07-10,Jonas Klein,jonas.klein@example.com,Netherlands,Furniture,3.0,322.88,61.0,968.64
ORD2331,2024-02-03,Paul Klein,paul.klein@example.com,France,Furniture,2.0,1418.56,63.0,2837.12
ORD3450,2024-06-29,Sofia Schmidt,sofia.schmidt@example.com,Germany,Office Supplies,3.0,642.86,26.0,1928.58
ORD2214,2024-05-01,Sofia Müller,sofia.müller@example.com,France,Office Supplies,2.0,572.63,19.0,1145.26
ORD1430,2024-02-24,Marie Wagner,marie.wagner@example.com,Germany,Office Supplies,4.0,960.31,62.0,3841.24
ORD2010,2024-08-04,Lukas Weber,lukas.weber@example.com,Netherlands,Electronics,1.0,1412.28,59.0,1412.28
ORD1191,2024-01-23,Paul Wagner,,France,Electronics,3.0,706.95,57.0,2120.85
ORD3284,2024-09-24,Sofia Schmidt,sofia.schmidt@example.com,France,Electronics,3.0,133.46,31.0,400.38
ORD2175,2024-08-13,Sofia Müller,sofia.müller@example.com,UK,Electronics,1.0,36.13,,36.13
ORD1435,2024-03-05,Paul Müller,paul.müller@example.com,UK,Electronics,3.0,364.87,43.0,1094.61
ORD3356,2024-06-04,Emma Becker,emma.becker@example.com,France,Electronics,2.0,635.35,,1270.7
ORD2690,2024-03-06,Paul Fischer,paul.fischer@example.com,France,Electronics,4.0,228.92,69.0,915.68
ORD2942,2024-01-24,Jonas Müller,jonas.müller@example.com,Netherlands,Electronics,,1123.77,47.0,
ORD2280,2024-02-22,Lukas Fischer,lukas.fischer@example.com,Spain,Electronics,1.0,705.06,43.0,705.06
ORD2899,2024-02-29,Anna Wagner,anna.wagner@example.com,UK,Electronics,5.0,1471.87,49.0,7359.35
ORD2186,2024-07-19,Anna Schmidt,anna.schmidt@example.com,Spain,Furniture,3.0,47.52,31.0,142.56
ORD2016,2024-05-31,Sofia Schmidt,sofia.schmidt@example.com,Germany,Furniture,3.0,405.27,67.0,1215.81
ORD3232,2024-07-27,Paul Becker,paul.becker@example.com,Netherlands,Furniture,4.0,1086.58,23.0,4346.32
ORD1687,2024-08-07,Marie Klein,marie.klein@example.com,Netherlands,Furniture,4.0,90.37,64.0,361.48
ORD2565,2024-06-06,Anna Fischer,anna.fischer@example.com,UK,Furniture,3.0,403.51,58.0,1210.53
ORD1638,2024-08-27,Paul Wagner,,Spain,,5.0,1142.23,66.0,5711.15
ORD1569,2024-01-15,Felix Becker,felix.becker@example.com,UK,Office Supplies,1.0,731.28,29.0,
ORD1933,2024-06-21,Paul Müller,paul.müller@example.com,France,Furniture,3.0,1138.46,31.0,3415.38
ORD2407,2024-08-04,Felix Müller,felix.müller@example.com,Netherlands,Furniture,1.0,439.35,63.0,439.35
ORD2169,2024-01-06,Marie Müller,marie.müller@example.com,Netherlands,Furniture,2.0,1228.17,54.0,2456.34
ORD2360,2024-09-12,Lukas Weber,lukas.weber@example.com,Germany,Furniture,1.0,1213.76,47.0,1213.76
ORD1533,2024-01-20,Felix Weber,felix.weber@example.com,Netherlands,Furniture,4.0,910.19,36.0,3640.76
ORD2822,2024-10-08,Paul Weber,paul.weber@example.com,UK,Furniture,,511.76,,
ORD1196,2024-01-20,Jonas Fischer,jonas.fischer@example.com,France,Office Supplies,3.0,731.28,18.0,
ORD2802,2024-03-24,Paul Weber,paul.weber@example.com,UK,Electronics,4.0,1178.56,69.0,4714.24
ORD1495,2024-06-05,Anna Wagner,anna.wagner@example.com,France,Furniture,3.0,1331.78,,3995.34
ORD1936,2024-06-21,Paul Müller,paul.müller@example.com,Spain,Furniture,2.0,536.34,23.0,1072.68
ORD1979,2024-02-28,Emma Wagner,,Netherlands,Office Supplies,1.0,792.57,56.0,792.57
ORD3075,2024-08-27,Paul Klein,paul.klein@example.com,Germany,Furniture,4.0,1065.47,39.0,4261.88
ORD2301,2024-05-18,Paul Weber,paul.weber@example.com,UK,Furniture,4.0,1322.35,63.0,5289.4
ORD2655,2024-06-15,Marie Fischer,marie.fischer@example.com,France,Electronics,2.0,498.13,43.0,996.26
ORD1395,2024-08-11,Paul Klein,paul.klein@example.com,France,Electronics,3.0,1203.91,46.0,3611.73
ORD2705,2024-04-16,Anna Klein,anna.klein@example.com,UK,Office Supplies,1.0,113.38,64.0,113.38
ORD1147,2024-03-17,Sofia Fischer,sofia.fischer@example.com,Spain,Electronics,1.0,353.06,48.0,353.06
ORD1797,2024-06-09,Marie Becker,marie.becker@example.com,Germany,Furniture,5.0,977.98,,4889.9
ORD2750,2024-04-04,Emma Klein,emma.klein@example.com,Netherlands,Office Supplies,3.0,439.72,29.0,1319.16
ORD1623,2024-04-15,Marie Weber,marie.weber@example.com,Spain,Office Supplies,4.0,117.82,33.0,471.28
ORD3286,2024-08-07,Paul Wagner,paul.wagner@example.com,Spain,Furniture,1.0,1362.69,44.0,1362.69
ORD3028,2024-05-04,Sofia Wagner,sofia.wagner@example.com,Netherlands,Electronics,5.0,1037.35,40.0,5186.75
ORD2009,2024-01-25,Sofia Weber,,UK,Furniture,3.0,653.88,57.0,1961.64
ORD2518,2024-03-26,Sofia Schmidt,sofia.schmidt@example.com,Spain,Furniture,4.0,41.11,42.0,164.44
ORD1910,2024-05-08,Lukas Wagner,lukas.wagner@example.com,UK,Furniture,1.0,1378.38,54.0,1378.38
ORD2622,2024-04-17,Sofia Fischer,sofia.fischer@example.com,Spain,Office Supplies,5.0,295.96,38.0,1479.8
ORD1895,2024-08-22,Anna Schmidt,anna.schmidt@example.com,Spain,Furniture,3.0,753.69,,2261.07
ORD2473,2024-04-30,Lukas Weber,lukas.weber@example.com,France,Furniture,4.0,1355.58,30.0,5422.32
ORD3432,2024-04-25,Emma Müller,emma.müller@example.com,Netherlands,Electronics,3.0,433.35,64.0,1300.05
ORD2361,2024-09-13,Anna Schmidt,anna.schmidt@example.com,Germany,Electronics,2.0,716.93,29.0,1433.86
ORD1106,2024-03-31,Sofia Klein,sofia.klein@example.com,Netherlands,Office Supplies,1.0,308.18,,308.18
ORD1350,2024-02-21,Emma Weber,emma.weber@example.com,Netherlands,Office Supplies,5.0,1419.29,30.0,7096.45
ORD2547,2024-06-14,Felix Klein,felix.klein@example.com,Germany,Electronics,5.0,948.29,49.0,4741.45
ORD1650,2024-05-22,Emma Müller,emma.müller@example.com,Spain,Furniture,1.0,1466.21,69.0,1466.21
ORD1389,2024-07-20,Jonas Becker,jonas.becker@example.com,Germany,Electronics,4.0,536.88,29.0,2147.52
ORD2472,2024-04-21,Felix Wagner,,Netherlands,Office Supplies,3.0,606.24,45.0,1818.72
ORD2117,2024-01-28,Felix Fischer,felix.fischer@example.com,Spain,Office Supplies,5.0,818.78,46.0,4093.9
ORD1554,2024-05-13,Anna Weber,anna.weber@example.com,France,Electronics,1.0,152.51,22.0,152.51
ORD1299,2024-08-23,Marie Klein,marie.klein@example.com,Germany,,5.0,1061.55,53.0,5307.75
ORD1170,2024-06-27,Paul Schmidt,paul.schmidt@example.com,Spain,Furniture,1.0,816.11,19.0,816.11
ORD2276,2024-04-02,Emma Müller,emma.müller@example.com,Netherlands,Office Supplies,4.0,1425.83,20.0,5703.32
ORD1415,2024-08-10,Paul Weber,,UK,Electronics,2.0,720.82,22.0,1441.64
ORD1764,2024-08-20,Paul Schmidt,paul.schmidt@example.com,Netherlands,Office Supplies,5.0,1242.85,44.0,6214.25
ORD1428,2024-04-28,Anna Fischer,anna.fischer@example.com,Spain,Furniture,2.0,887.89,48.0,1775.78
ORD1186,2024-07-09,Lukas Wagner,lukas.wagner@example.com,Netherlands,Office Supplies,2.0,1138.42,28.0,2276.84
ORD2839,2024-07-14,Paul Müller,paul.müller@example.com,Spain,Electronics,3.0,745.69,59.0,2237.07
ORD2914,2024-02-12,Jonas Klein,jonas.klein@example.com,France,Office Supplies,4.0,436.54,41.0,1746.16
ORD3317,2024-01-21,Anna Schmidt,anna.schmidt@example.com,Germany,Electronics,1.0,1246.02,18.0,1246.02
ORD2889,2024-02-23,Paul Müller,,Spain,Electronics,1.0,769.01,58.0,
ORD1630,2024-04-02,Sofia Weber,sofia.weber@example.com,UK,Electronics,1.0,948.52,43.0,948.52
ORD1950,2024-05-23,Anna Fischer,anna.fischer@example.com,Netherlands,Furniture,2.0,1181.78,60.0,2363.56
ORD1162,2024-08-17,Paul Weber,paul.weber@example.com,France,Furniture,2.0,524.19,,1048.38
ORD1413,2024-07-08,Paul Weber,paul.weber@example.com,France,Office Supplies,3.0,312.75,25.0,938.25
ORD2073,2024-01-16,Anna Weber,anna.weber@example.com,Spain,Electronics,2.0,969.45,67.0,1938.9
ORD3143,2024-02-13,Sofia Wagner,sofia.wagner@example.com,Germany,Office Supplies,2.0,1108.71,19.0,2217.42
ORD3146,2024-02-24,Marie Becker,marie.becker@example.com,UK,Office Supplies,1.0,550.87,33.0,550.87
ORD3017,2024-06-06,Jonas Müller,jonas.müller@example.com,France,Office Supplies,1.0,1030.98,40.0,1030.98
